"content","cmp_code","eu_code"
"und lehnen eine Beteiligung deutscher Soldaten an Einsätzen im Rahmen der Gemeinsamen Außen- und Sicherheitspolitik (GASP) und der Europäischen Sicherheits- und Verteidigungspolitik (ESVP) sowie an EU-Battlegroups und EU-Interventionsstreitkräften ab.","105",NA
"- Wir fordern die Beendigung der Beteiligung von Bundes- und Länderpolizeien an internationalen Polizeieinsätzen, die zur Unterstützung von Kriegen und autoritären Regimen dienen.","105",NA
"- Der Umbau der Bundeswehr in eine Einsatzarmee muss gestoppt, ihre Personalstärke in Konversionsprozessen für Betroffene und Standorte weiter abgesenkt werden.","105",NA
"Wir wollen die Bundeswehr zu einer strukturell nicht angriffs- und interventionsfähigen Armee abrüsten.","105",NA
"Die Bundeswehr muss in den kommenden vier Jahren drastisch reduziert werden.","105",NA
"DIE LINKE verfolgt langfristig das Ziel eines Deutschlands, eines Europas ohne Armeen, einer Welt ohne Kriege.","105",NA
"- Wir setzen uns für ein Ende aller Militärberatungsmissionen ein, da diese weltweit zu einer Verschärfung von Konflikten führen.","105",NA
"- DIE LINKE wendet sich gegen den Bau teurer Ausbildungszentren, in denen die Bundeswehr Interventionseinsätze und Stadtkampf übt, wie es in Sachsen-Anhalt vorgesehen ist.","105",NA
"Militärinterventionen werden oftmals mit Verweis auf »Sicherheit« gerechtfertigt:","105",NA
"»Sicherheit vor Terrorismus« oder »Sicherheit vor regionaler Destabilisierung«, die militärisch hergestellt werden soll.","105",NA
"Gegen dieses Verständnis von Sicherheit stellen wir den Ansatz der Sicherheit vor Hunger, Ausbeutung, Armut und Gewalt.","105",NA
"Das Erstarken von gewalttätigen Gruppierungen und politische wie wirtschaftliche Destabilisierung haben ihre Ursachen fast immer in Ungerechtigkeit und Unterdrückung.","105",NA
"Daran tragen die Konzerne und die Politik der Bundesregierung entscheidend Mitverantwortung.","305",NA
"Wir stellen uns gegen diese aggressive Politik und sind solidarisch mit allen Menschen weltweit, die für Frieden, sozialen Fortschritt und Demokratie kämpfen.","106",NA
"Das ist die Alternative zur militärischen Intervention.","106",NA
"Wir wollen die Lösung der Konfliktursachen und die Gewaltvorbeugung in den Mittelpunkt der deutschen Politik stellen.","106",NA
"DIE LINKE lehnt eine Verknüpfung von zivilen und militärischen Maßnahmen ab.","105",NA
"Mit »zivil-militärischer Kooperation« und »vernetzter Sicherheit« wird die Militarisierung der Außenpolitik nur verschleiert.","105",NA
"Die Einbindung von Entwicklungszusammenarbeit und humanitärer Hilfe in Aufstandsbekämpfungsstrategien – wie etwa in Afghanistan – verhindert Entwicklung, widerspricht dem Gebot der Neutralität und gefährdet sowohl die Bevölkerung als auch die Mitarbeiterinnen und Mitarbeiter von Entwicklungsorganisationen.","105",NA
"- Wir wollen eine Neuausrichtung staatlicher Politik auf gewaltlose und sozial gerechte Friedensförderung.","106",NA
"Die Beteiligung der lokalen Bevölkerung ist dabei besonders wichtig.","202",NA
"Projekte zum Ausbau der zivilen Konfliktbearbeitung in den Ländern des Südens sollen umfassend gefördert werden.","106",NA
"Wir wollen die Mittel für den Zivilen Friedensdienst, der speziell ausgebildete Fachleute in Konfliktgebiete entsendet, aufstocken.","106",NA
"Die Zahl der derzeit 300 Friedensfachkräfte im Einsatz wollen wir bis 2017 auf mindestens 600 erhöhen.","106",NA
"Finanziert werden kann das mit einem Teil der Gelder, die durch den Stopp der Auslandseinsätze der Bundeswehr eingespart werden.","105",NA
"Wir wollen Zivilklauseln in den Gesellschafterverträgen der Durchführungsorganisationen der deutschen Entwicklungszusammenarbeit verankern.","105",NA
"- Auch innerhalb Deutschlands darf der Einsatz der Bundeswehr und militärischer Gewalt kein Mittel der Politik werden.","105",NA
"Soziale und politische Konflikte müssen friedlich und demokratisch gelöst werden – nicht durch Drohung oder gar den Einsatz militärischer Gewalt, sondern durch Ausweitung demokratischer Beteiligungsrechte.","202",NA
"DIE LINKE wendet sich deshalb entschieden gegen den Einsatz der Bundeswehr im Innern.","105",NA
"Wir machen uns stark für den Aufbau eines europäischen Zivilen Friedensdienstes.","106",NA
"Soziale Gerechtigkeit weltweit",NA,NA
"Die Schere zwischen Arm und Reich geht nicht nur in Deutschland immer weiter auseinander.","503",NA
"Weltweit hungern über eine Milliarde Menschen, mehr als zwei Milliarden leben von weniger als zwei Dollar am Tag.","503",NA
"Dagegen werden die wenigen Reichen immer reicher.","503",NA
"Gerechtigkeit in den internationalen Handels- und Wirtschaftsbeziehungen ist deshalb eine direkte Vorbeugung vor Armut, Gewalt und Krieg.","501",NA
"Wir wollen die ungerechten weltweiten Handels- und Wirtschaftsbeziehungen so verändern, dass reale Entwicklungschancen für die Menschen entstehen.","503",NA
"Die deutsche und europäische »Entwicklungshilfe« ist oftmals an erpresserische Strukturreformen geknüpft und untergräbt somit eigenständige Entwicklung.","103",NA
"Deshalb setzen wir uns für eine Neuausrichtung der Entwicklungszusammenarbeit ein, die auf die Interessen und Bedürfnisse der Betroffenen in den Ländern des Südens ausgerichtet ist.","107",NA
"Ein sparsamer Umgang mit knappen Ressourcen und die Umstellung auf erneuerbare Alternativen hier in Deutschland ist auch eine Frage globaler Gerechtigkeit – und trägt dazu bei, Ressourcenkonflikte zu vermeiden.","416",NA
"Die Herausforderungen, die der Klimawandel für Landwirtschaft, Wasserressourcen und Lebensräume hat, müssen solidarisch und global gelöst werden.","107",NA
"Die, die am stärksten unter den Folgen leiden, benötigen besondere Unterstützung.","107",NA
"Die Klimafinanztransfers Deutschlands sollen bis 2020 auf sieben Milliarden Euro jährlich ansteigen und zusätzlich zur bestehenden Entwicklungszusammenarbeit bereitgestellt werden.","107",NA
"Daneben muss die Zusage der Bundesregierung aus dem Jahr 2008 über jährlich 500 Mio. Euro für den internationalen Biodiversitäts- und Waldschutz eingehalten werden.","505",NA
"Wirtschaftspartnerschaftsabkommen, die regionale Wirtschaftsbündnisse unterlaufen oder gefährden, müssen beendet werden.","406",NA
"Dasselbe gilt für Freihandelsabkommen.","406",NA
"Es dürfen nicht länger neoliberale Strukturanpassungen erzwungen werden.","103",NA
"Die internationalen Finanzmärkte müssen reguliert und insbesondere Spekulationen mit Nahrungsmitteln unterbunden werden.","403",NA
"- Land- und forstwirtschaftliche Produkte dürfen nur eingeführt werden, wenn sie nachweislich fair, nachhaltig sowie unter Berücksichtigung der europäischen Vorgaben des Verbraucherschutzes produziert wurden.","403",NA
"Dazu sind Zertifizierungs- und Kontrollkriterien zu entwickeln.","303",NA
"Der Import von Agro-Sprit muss verboten werden, weil er die Ernährung der Menschen und die biologische Vielfalt im globalen Süden gefährdet.","406",NA
"Die Aneignung großer Landflächen ist generell zu unterbinden, insbesondere in ärmeren Ländern.","503",NA
"Eine hohe Eigenversorgung der landwirtschaftlichen Erzeugung auf nationaler und europäischer Ebene durch optimale Nutzung der natürlichen, ökonomischen und personellen Ressourcen sehen wir als unseren solidarischen Beitrag zur Lösung der Welternährungsprobleme.","416",NA
"- Die deutschen Gelder für Entwicklungszusammenarbeit müssen endlich auf die international zugesagten 0,7 Prozent des Bruttoinlandsproduktes angehoben werden.","107",NA
"Wir setzen uns gemeinsam mit sozialen Bewegungen und Gewerkschaften für Abkommen der EU ein, die tatsächlich eine Entwicklung ermöglichen und fördern;","416",NA
"die gerechten, solidarischen Handel, kulturellen Austausch und technologische und wissenschaftliche Zusammenarbeit umfassen.","107",NA
"Wir fordern einen ehrlichen und solidarischen Wissenstransfer.","107",NA
"Die Freihandelsabkommen der EU mit Entwicklungs- und Schwellenländern dienen dagegen einseitig den Interessen transnationaler Konzerne.","406",NA
"Wir unterstützen die gleichberechtigte und solidarische Zusammenarbeit von Ländern, wie etwa das ALBA-Bündnis in Lateinamerika,","107",NA
"und wenden uns gegen die anhaltende Blockade westlicher Staaten gegenüber Kuba.","107",NA
"Rohstoffe müssen angemessen bezahlt werden, um die Einnahmen der rohstoffreichen Länder des Südens zu erhöhen.","107",NA
"Gleichzeitig soll durch eine Verteuerung der Rohstoffe auch eine ressourcensparende Produktion forciert werden.","416",NA
"Die Verarbeitung von Rohstoffen in den Herkunftsländern muss gezielt gefördert werden, um einen Teil der Wertschöpfung in den Herkunftsländern zu belassen.","107",NA
"- Deutsche Konzerne müssen verpflichtet werden, die sozialen und demokratischen Rechte weltweit zu wahren.","403",NA
"Durch gesetzliche Regelungen, deren Einhaltung unabhängig überprüft wird, durch Transparenz und Rechenschaftspflicht kann verhindert werden, dass in Deutschland Waren verkauft werden, die unter unmenschlichen Bedingungen in armen Ländern geerntet, abgebaut oder produziert wurden.","403",NA
"Die Einfuhr von Produkten aus Kinderarbeit soll unterbunden werden.","706",NA
"Wir setzen uns für verbindliche Regeln für multinationale Unternehmen ein.","403",NA
"Betroffene aus den Ländern des Südens sollen gegen Konzerne auch an deren Heimatstandorten klagen können.","202",NA
"- DIE LINKE fordert hierfür z.B. eine gesetzliche Verpflichtung zur Offenlegung aller Zulieferer für deutsche Firmen.","403",NA
"Das gilt für die Rohstoffe wie für die Produktion selbst, für die Baumwolle in T-Shirts wie für die Arbeitsbedingungen der Näherinnen und Näher.","403",NA
"Das internationale Recht stärken und Menschenrechte für alle",NA,NA
"DIE LINKE ist die Partei des Völkerrechts.","107",NA
"Wir sehen in den Vereinten Nationen das zentrale Organ für die friedliche Verständigung zwischen den Staaten und Gesellschaften.","107",NA
"Das Gewaltverbot, wie es die UNO-Charta vorsieht, muss gestärkt werden.","106",NA
"Auch die weltweite Achtung und Durchsetzung der Menschenrechte ist dem Gewaltverbot der UNO-Charta untergeordnet.","106",NA
"Wir stellen uns gegen jeden Versuch, Menschenrechte gegen das Völkerrecht auszuspielen und sie als Kriegsbegründung zu missbrauchen, wie es alle Bundesregierungen der letzten 15 Jahre getan haben.","106",NA
"Menschenrechte sind universell und unteilbar.","201",NA
"Alle Menschenrechte – einschließlich der sozialen, kulturellen und ökologischen – müssen uneingeschränkt und weltweit für alle Menschen gelten.","201",NA
"Menschenrechte dürfen nicht als taktische Manövriermasse genutzt werden, um den Einsatz von Militär zu rechtfertigen – so wie es alle anderen Parteien tun.","105",NA
"Die Bundesregierung verweigert bis heute die Unterzeichnung des Zusatzprotokolls zum Internationalen Pakt über wirtschaftliche, soziale und kulturelle Rechte, das Einzelpersonen bei Verletzung dieser Menschenrechte den Beschwerdeweg bei den Vereinten Nationen ermöglicht.","107",NA
"Wir wollen die Stärkung und Demokratisierung der Vereinten Nationen erreichen.","107",NA
"Die zivilen UN-Gremien müssen effizienter gestaltet,","303",NA
"finanziell besser gestellt und politisch gestärkt werden.","107",NA
"Wir lehnen die Militarisierung der UN ab.","105",NA
"So sollten Fragen der globalen wirtschaftlichen Entwicklung in den Gremien der Vereinten Nationen wie dem Wirtschafts- und Sozialrat (ECOSOC) und der Konferenz für Handel und Entwicklung (UNCTAD) verhandelt werden und nicht in selbst mandatierten Zirkeln wie den G8 oder den G20.","107",NA
"Die Legitimität des Sicherheitsrates soll erhöht werden.","107",NA
"Wir setzen uns deshalb für eine stärkere Repräsentanz afrikanischer, lateinamerikanischer und südasiatischer Staaten ein","107",NA
"und für die Gleichberechtigung der Sicherheitsratsmitglieder.","202",NA
"Ein ständiger deutscher Sitz im UN-Sicherheitsrat wird von uns abgelehnt.","602",NA
"Die Generalversammlung, in der alle Mitglieder der Vereinten Nationen vertreten sind, muss mehr entscheiden können.","107",NA
"Frieden schaffen ohne Waffen: Rüstungsexporte verbieten, Abrüstung vorantreiben",NA,NA
"Leopard-Kampfpanzer für Saudi-Arabien, deutsche Sturmgewehre bei Gaddafi, atomwaffenfähige U-Boote in Israel: Das sind nur drei der deutschen Rüstungsexportskandale der vergangenen Jahre.","105",NA
"Sie zeigen, wie skrupellos und unkontrolliert Deutschland Kriegsgerät exportiert.","105",NA
"Nur die USA und Russland sind im »Geschäft mit dem Tod« noch hemmungsloser als Deutschland.","105",NA
"Deutschland gehört weltweit zu den größten Herstellern von Kleinwaffen, von Sturmgewehren, Pistolen und Revolvern.","105",NA
"Weltweit sind etwa 875 Millionen Kleinwaffen im Umlauf, jeden Tag werden über 1300 Menschen durch Kleinwaffen getötet.","105",NA
"Unsere internationale Politik zielt auf Abrüstung und Entmilitarisierung.","105",NA
"Derzeit ist Deutschland der weltweit drittgrößte Exporteur von Waffen.","105",NA
"Jede Waffe, die aus Deutschland exportiert wird, dient der Aufrüstung eines anderen Landes, fördert Unterdrückung und macht es möglich, dass anderswo in der Welt Konflikte gewaltsam ausgetragen und Kriege geführt werden.","105",NA
"DIE LINKE fordert ein Verbot aller Rüstungsproduktion und Rüstungsexporte – ohne Ausnahmen.","105",NA
"- Als ersten Schritt fordern wir das sofortige Verbot aller Exporte von Kleinwaffen und Waffenfabriken.","105",NA
"Es sind gerade diese so genannten Kleinwaffen – Sturmgewehre und Maschinenpistolen – mit denen die meisten Menschen in den Kriegen dieser Welt getötet werden, sie sind die Massenvernichtungswaffen des 21. Jahrhunderts.","105",NA
"- Rüstungsexporte dürfen nicht mehr mit Steuergeldern unterstützt werden, weder durch die staatliche Absicherung mit Hermesbürgschaften noch durch Ausbildungsunterstützung oder über andere Wege.","105",NA
"- Als weiteren Schritt fordern wir, dass Rüstungsproduktion und -exporte nicht mehr staatlich unterstützt werden und deshalb eine flächendeckende Zivilklausel für die Wissenschaft und unterstützen entsprechende Bewegungen an Hochschulen und anderen wissenschaftlichen Institutionen.","105",NA
"- DIE LINKE spricht sich für die Einstellung sämtlicher Rüstungsproduktionen in der Bundesrepublik Deutschland aus.","105",NA
"Wir wollen mit gesellschaftlichen Partnerinnen und Partnern aus Gewerkschaften, Kirchen, der Friedensbewegung u. a. in einen neuen Prozess der Debatte über Konversionsprogramme für die Beschäftigten in der Rüstungsindustrie eintreten, um neue Arbeitsplätze zu schaffen.","701",NA
"Wir knüpfen damit an die friedens- und wirtschaftspolitischen Debatten der Gewerkschaften in den1980er Jahren und die Konversionsdiskurse Anfang der1990er Jahre im Rahmen der Auflösung der NVA an.","105",NA
"Ein umfassendes Produktionsverbot ist das beste Mittel zur Eindämmung und Verhinderung von Rüstungsexporten.","105",NA
"- Die Forschung zur Rüstungskonversion, also zur Umstellung von militärischer auf zivile Produktion, soll sowohl durch öffentliche Gelder als auch durch die davon betroffene Privatwirtschaft und ihre Verbände finanziert werden.","105",NA
"- DIE LINKE fordert ein Beteiligungsverbot deutscher Unternehmen an internationalen oder ausländischen Rüstungsunternehmen.","105",NA
"Zur Vision einer Welt ohne Massenvernichtungswaffen gehört auch konsequente Abrüstung im eigenen Land.","105",NA
