"content","cmp_code","eu_code"
"Das gilt sowohl für die Entscheidungsträger in der Selbstverwaltung des Gesundheitswesens als auch für die politischen Gremien, die daran mitwirken.","202",NA
"Dies schließt Beschlüsse über die Verwendung gemeinschaftlich aufgebrachter Mittel, z. B. Pflichtversicherungsbeiträge, ein.","202",NA
"Patientenvertretung stärken",NA,NA
"In den Organen der Selbstverwaltung des Gesundheitswesens ist die Patientenvertretung ohne Stimmrecht beteiligt.","202",NA
"Die Piraten wirken darauf hin, dass die Seite der Patientenvertretung mit Stimmrecht ausgestattet und gleichberechtigter Teil der Selbstverwaltungsorgane des Gesundheitswesens wird.","202",NA
"Die Patientenvertretung ist finanziell und organisatorisch mit dem Ziel größerer Transparenz unabhängig auszustatten.","202",NA
"Überversorgung abbauen",NA,NA
"Der Zugang zu medizinischen Angeboten ist für Patientinnen und Patienten heute stark abhängig von ihrem Wohnort.","503",NA
"So sind in Großstädten je Einwohner deutlich mehr Ärzte angesiedelt als in ländlichen Regionen.","503",NA
"Deshalb streben die Piraten eine Bedarfsplanung an, in der jede Abweichung vom Durchschnitt der Versorgungsdichte öffentlich zu begründen ist.","503",NA
"Zur Schließung von Versorgungslücken werden wir uns dafür einsetzen, dass Kommunen das Recht erhalten, hausärztliche Vertragsarztsitze zu übernehmen und dort Ärzte anzustellen.","503",NA
"Abgesehen von regionalen Besonderheiten und einem Stadt/Land-Gefälle gibt es in Deutschland tendenziell eine Überversorgung mit medizinischen Leistungen, die zu Lasten der Versichertengemeinschaft aufrechterhalten wird, insbesondere von Arztpraxen und Krankenhäusern.","503",NA
"Mit dem Ziel einer ausgeglichenen Verteilung ist daher einem Überangebot von Gesundheitsleistungen in einer Region über dem Durchschnitt mit entsprechenden Anreizen entgegenzuwirken.","503",NA
"Die Piraten werden sich dafür einsetzen, dass jede Abweichung vom Durchschnitt der Versorgungsdichte besonders und öffentlich zu begründen ist.","503",NA
"Dort, wo regionale Gebietskörperschaften oder Kommunen bewusst eine überdurchschnittliche Versorgung beibehalten, sind sie für deren Finanzierung aus dem eigenen Haushalt verantwortlich, um die Versichertengemeinschaft zu entlasten.","503",NA
"Unterversorgung vermeiden",NA,NA
"Die Menschen in der Bundesrepublik Deutschland haben ein Anrecht auf eine angemessene Gesundheitsversorgung.","504",NA
"Dazu gehört auch, dass gemeindenah bzw. wohnortnah ausreichend Ärzte aller Fachrichtungen vertreten sind.","504",NA
"Die Bedarfsplanungen für Vertragsärzte müssen unter Einbeziehung der regionalen Gegebenheiten eine ausreichende Zahl von Vertragsärzten in sinnvoll gegliederten und homogen strukturierten Versorgungsgebieten vorsehen.","504",NA
"In ländlichen Regionen mit Unterversorgung ist auch das Modell mobiler Arztpraxen und die Anstellung von Ärzten durch die Kommune eine sinnvolle Ergänzung.","504",NA
"Wir sehen die Trägervielfalt (öffentliche, freigemeinnützige und private Träger) als Anreiz für einen Wettbewerb um die Versorgungsqualität.","403",NA
"Gleichzeitig betrachten wir die Gewährleistung der Gesundheitsvorsorge und Behandlung von Krankheiten als Fürsorgepflicht des Staates.","504",NA
"Deshalb befürworten wir Initiativen, die einen Erhalt von Kliniken in öffentlicher Trägerschaft zum Ziel haben.","413",NA
"Fehlversorgung beenden",NA,NA
"Bestimmte Leistungen, die aus Sicht der Gesundheitsdienstleister einerseits aufwändig und andererseits nicht angemessen honoriert sind, werden nicht oder nur in geringem Umfang erbracht.","504",NA
"Neben aufsuchender Behandlung benachteiligt dies vor allem Patienten mit Behinderungen, chronischen Erkrankungen oder eingeschränkter Mobilität.","504",NA
"Die Piraten werden sich dafür einsetzen, dass insbesondere diese Patienten angemessen auch auf der Seite der Krankenversicherungen und Arztpraxen Berücksichtigung finden.","504",NA
"Wo die freie Aushandlung der Honorare durch die Selbstverwaltungspartner diese Mängel nicht zeitnah abstellt, werden sich Piraten dafür einsetzen, dass es zusätzliche Aushandlungsmöglichkeiten unter Beteiligung aller Betroffenen gibt, das heißt den Selbstverwaltungen und ihren Vertretern auch Patientenvertreter stimmberechtigt zur Seite gestellt werden.","202",NA
"Gleichzeitig werden die Verhandlungen weitestgehend transparent gemacht durch Veröffentlichung der jeweiligen Positionen.","202",NA
"Zur Bekämpfung von Fehlversorgung setzen die Piraten zudem auf die Förderung der evidenzbasierten Medizin, d.h. dem Treffen von versorgungsrelevanten Entscheidungen nach umfangreichen Recherchen in den verfügbaren Quellen des Wissens.","303",NA
"Nur belastbare Studien zur Beurteilung der Wirkung von Therapien und Medikamenten können Grundlage der Entscheidungen über die Erstattung der Kosten durch die Krankenkassen sein.","303",NA
"Therapien und Medikamente, deren Wirksamkeitsnachweis nicht erbracht wurde, dürfen nur dann zu Lasten der gesetzlichen Krankenkassen erbracht werden, wenn für die zu behandelnde Krankheit keine heilenden Therapien zur Verfügung stehen oder eine wissenschaftliche Bewertung mit höchster Evidenz sich aus ethischen Gründen verbietet.","303",NA
"Stärkung der Versorgungsforschung",NA,NA
"Grundlage eines modernen Gesundheitssystems ist die fortlaufende Prüfung der angebotenen Gesundheitsleistungen.","411",NA
"Wir wissen heute noch viel zu wenig über die Wirksamkeit von beispielsweise bestimmten Präventionsmaßnahmen.","411",NA
"Daher möchten wir massiv die Versorgungsforschung stärken.","411",NA
"Die Finanzierung soll durch die Einführung einer Positivliste erfolgen, wie sie in der Mehrzahl der europäischen Länder existiert.","403",NA
"Sie garantiert, dass Patienten nur Arzneimittel mit einem hohen Grad an Nutzen und Bewährungsgrad und einem vernünftigen Kosten-Nutzen-Verhältnis verschrieben bekommen.","403",NA
"Außerdem soll mit den Einsparungen die nicht-kommerzielle Forschung im Bereich der Arzneimittel gefördert werden, um insbesondere Therapien für seltene Krankheiten zu erforschen.","411",NA
"Gesundheitliche Bildung",NA,NA
"Es besteht wissenschaftliche Einigkeit, dass Bildung und Umweltfaktoren große Auswirkungen auf die Gesundheit der Menschen haben.","506",NA
"Wir setzen uns für die Erprobung eines Faches „Gesundheitsbildung“ in Schulen ein, das vermittelt, welche Faktoren sich positiv und negativ auf Gesundheit auswirken und wie man sie erhalten kann.","506",NA
"Die Finanzierung des Faches soll als Teil einer Präventionsstrategie aus der gesetzlichen Krankenversicherung erfolgen.","506",NA
"Neben der schulischen Bildung sehen wir die Notwendigkeit einer umfassenden gesundheitlichen Aufklärung als nächsten Schritt einer sozialen Inklusion von Menschen mit gesundheitlichen Einschränkungen.","503",NA
"In den Fokus der Aufklärung sollen vor allem jene Krankheits- und Störungsbilder sowie Behinderungen gerückt werden, die häufig von Vorurteilen und Ausgrenzungen betroffen sind.","503",NA
"Die Piraten sehen hier vor allem die öffentlich-rechtlichen Rundfunkanstalten in der Pflicht, aber auch die privaten Sendeanstalten, Print- und Onlinemedien, ihren gesellschaftlichen Beitrag für eine wirksame gesundheitliche Aufklärung zu leisten.","506",NA
"Besonderes Augenmerk sollte dabei auf die Vermittlung der Botschaft liegen, dass Menschen mit gesundheitlichen Einschränkungen ein gleichberechtigter Teil der Gesellschaft sind.","503",NA
"Finanzierung",NA,NA
"Die Finanzierung des Gesundheitssystems betrachten wir als gesamtgesellschaftliche Aufgabe.","504",NA
"Daher sehen wir in der Einbeziehung sämtlicher Bürgerinnen und Bürger in die Sozialversicherung unter Berücksichtigung möglichst aller Einkommensarten ein sinnvolles Modell zur Finanzierung dieses Systems.","504",NA
"Wir erkennen allerdings die Einschränkungen der Wahlfreiheit in dieser Art der Finanzierung für Bürgerinnen und Bürger sowie die Anbieter privater Krankenversicherungen an und verstehen ihre Bedenken.","505",NA
"Daher setzen wir uns für einen Volksentscheid ein, um einen gesellschaftlichen Konsens in dieser wichtigen Frage des gemeinschaftlichen Zusammenlebens zu erreichen.","202",NA
"Vergütungssysteme überprüfen",NA,NA
"Jede Form der Vergütung setzt Anreize, die zum Teil erwünscht sind, zum Teil jedoch auch zu unerwünschten und für das Gesamtsystem schädlichen Ergebnissen führt.","403",NA
"Dies verstärkt sich in der Regel im Verlauf der Anwendung des Vergütungssystems.","403",NA
"Aus diesem Grund sind Vergütungssysteme regelhaft einer unabhängigen Analyse und Anpassung zu unterziehen.","403",NA
"Dies gilt für die Fallpauschalen in Krankenhäusern ebenso wie für pauschale- oder Einzelleistungsvergütungen im ambulanten Bereich.","403",NA
"Hier sollen mit Modellprojekten neue Vergütungsformen regional entwickelt und getestet werden.","403",NA
"Notfallmedizin",NA,NA
"Die Überlebenschancen von Patienten hängen in Notfallsituationen unmittelbar von der Reaktion beteiligter Bürgerinnen und Bürger ab.","506",NA
"Um die Bevölkerung besser in die Lage zu versetzen, in solchen Situationen richtig zu handeln, fordern wir Programme zur Förderung von Ersthelfermaßnahmen in allgemein- und weiterbildenden Schulen.","506",NA
"Ein angemessenes Verhalten in Notfallsituationen soll auch durch die Einrichtung und Förderung von Schulsanitätsdiensten auf freiwilliger Basis in Schulen erleichtert werden.","606",NA
"Unterstützend möchten wir die Verbreitung von Defibrillatoren im öffentlichen Raum fördern.","504",NA
"Um nach Eintreffen des Rettungsdienstes jeder Patientin und jedem Patienten unabhängig von seinem Aufenthaltsort eine bestmögliche Erstversorgung zu gewährleisten, setzen wir uns für bundeseinheitliche Mindeststandards in der Ausstattung von Rettungswagen ein.","504",NA
"Elektronische Gesundheitskarte",NA,NA
"Wir erkennen den Vorteil an, den eine rasche Zugriffsmöglichkeit von Ärzten auf diagnose- und behandlungsrelevante Patientendaten hat.","411",NA
"Elektronische Kommunikation im Gesundheitswesen ist der Schlüssel zum Abbau der Versorgungsgrenzen und der kontinuierlichen Versorgung chronisch erkrankter Patientinnen und Patienten.","411",NA
"In der derzeitig geplanten Form lehnen die Piraten die elektronische Gesundheitskarte jedoch ab.","201",NA
"Wir fordern ergänzend die verbindliche Einführung dezentraler Speichermöglichkeiten direkt auf der Chipkarte.","201",NA
"Durch diesen Speicher können, ergänzt durch die Möglichkeit rechtssicherer elektronischer Unterschriften, alle Anforderungen an eine moderne IT-Infrastruktur bei gleichzeitiger Wahrung des Datenschutzes erfüllt werden.","201",NA
"So erhalten Patientinnen und Patienten die volle Entscheidungshoheit über ihre Daten und können die Vorteile dieser Technologie nutzen.","201",NA
"Rezeptfreie Abgabe der „Pille danach“",NA,NA
"Wir wollen uns für eine rezeptfreie Abgabe der „Pille danach“ (mit dem Wirkstoff Levonorgestrel) einsetzen.","504",NA
"Diese entspricht den Empfehlungen der Weltgesundheitsorganisation und wird bereits in den meisten anderen europäischen Ländern praktiziert.","504",NA
"Durch die Einnahme der „Pille danach“ können ungewollte Schwangerschaften und Schwangerschaftsabbrüche vermieden werden.","504",NA
"Zudem ist sie relativ gut verträglich; eine vorhergehende ärztliche Untersuchung ist nicht notwendig.","504",NA
"Daher stellt die Rezeptpflicht dieses Medikaments für Frauen einen absolut unangemessenen Eingriff in das Recht auf Selbstbestimmung dar.","201",NA
"Pflegequalität und Pflegesicherheit",NA,NA
"Die Piraten sprechen sich für klare und eindeutige Regeln zum Personaleinsatz in Krankenhäusern und Pflegeeinrichtungen der Langzeitversorgung aus.","504",NA
"Es sind durch Fachgremien anhand empirisch festgestellter Fakten Zahlenschlüssel festzulegen, nach denen die maximale Anzahl von Patient pro dreijährig examinierter Pflegekraft definiert ist.","504",NA
"Zusätzlich ist je nach Bereich festzulegen, wie viele Pflegehilfskräfte minimal und maximal im Verhältnis zu dreijährig examiniertem Personal einzusetzen sind.","504",NA
"In Abteilungen mit besonderen Belastungen, wie zum Beispiel Intensivstationen, sind Sonderschlüssel anzuwenden, die wie im Fall der Intensivmedizin bereits durch die Deutsche Interdisziplinäre Vereinigung für Intensiv- und Notfallmedizin (DIVI) definiert wurden.","504",NA
"Diese Festlegungen werden durch ein Fachgremium des Bundes oder Landes, nicht aber der Landschaftsverbände, getroffen bzw. bestätigt.","504",NA
"Fortbildungspflicht in der Pflege",NA,NA
"Die professionelle berufliche Pflege in Form der Gesundheits- und Krankenpflege als auch der Altenpflege ist einem enormen Arbeits- als auch Wissensdruck ausgesetzt.","506",NA
"Die ständig zunehmenden wissenschaftlichen Erkenntnisse im Bereich der Medizin als auch der Pflege sowie die wirtschaftlichen und sozialen Herausforderungen machen eine ständige und fundierte Fortbildung unausweichlich.","506",NA
"Die Piraten fordern eine Fortbildungsverpflichtung und einen Fortbildungsnachweis von professionell beruflich Pflegenden, um den modernen pflegerischen als auch medizinischen Anforderungen gerecht zu werden.","506",NA
"Die Form des Nachweises kann dabei in einem Punktesystem ähnlich dem Modellprojekt „Registrierung beruflich Pflegender“ erfolgen.","506",NA
"Die Fortbildungen sind so zu etablieren, dass es eine Freistellungspflicht seitens der Arbeitgeber gibt.","701",NA
"Drogen- und Suchtpolitik",NA,NA
"Neustart: Drogen- und Suchtpolitik",NA,NA
"Die Piratenpartei strebt die Zusammenarbeit mit allen gesellschaftlichen Gruppen an, die sich vorurteilsfrei mit dem Konsum von psychotropen Substanzen und dessen Folgen auseinandersetzen.","604",NA
"Gemeinsam werden wir eine Politik betreiben, die riskantem Drogengebrauch durch Prävention entgegenwirkt,","604",NA
"sowie Risiko-Konsumenten und Schwerstabhängigen durch Therapieangebote hilft.","504",NA
"Der Gesetzgeber darf nur dort eingreifen, wo die Schutzrechte anderer berührt sind.","201",NA
"Er soll einen effizienten Jugend- und Verbraucherschutz sicherstellen und das organisierte Verbrechen eindämmen.","604",NA
"Mündigkeit braucht Bildung – Prävention ist die Grundlage",NA,NA
"Das Ziel unserer Drogen- und Suchtpolitik ist eine selbstverantwortliche und sozialverträgliche Genusskultur.","201",NA
"Wir wollen Menschen aller Altersgruppen zu einem achtsamen Umgang mit psychotropen Substanzen und einem selbstbestimmten Konsum befähigen.","604",NA
"Um Wirkungen und mögliche Gefahren besser einschätzen zu können, bedarf es einer kompetenten Aufklärung, die so früh wie möglich beginnen soll.","506",NA
"Sie muss auch die Fähigkeit vermitteln, mit den unterschiedlichen, gebräuchlichen Drogen umzugehen.","506",NA
"Wir glauben, dass die Stärkung von sozialer Kompetenz und Selbstbewusstsein eine wichtige Grundlage für wirksame Prävention ist.","506",NA
"Nachhaltige Prävention fängt in der Schule an",NA,NA
"Die Maßnahmen zur Suchtprävention an Schulen und der Ausbildungsstand der Lehrkräfte sind unzureichend.","506",NA
"Pilotprojekte haben gezeigt, wie nachhaltig eine gute Prävention bereits ab dem Grundschulalter wirkt.","506",NA
"Auf der Basis der dort gesammelten Erfahrungen ist ein bundesweites Aufklärungskonzept und sachgerechtes, undogmatisches Lehrmaterial für einen fundierten Unterricht zu entwickeln.","506",NA
"Externe Fachreferenten sollen besonders in der Sekundarstufe das Wissen bei Lehrern und Schülern vertiefen.","506",NA
"Vorurteile werden so durch Wissen überwunden.","506",NA
"Die gewonnenen Erkenntnisse tragen die Schüler wie selbstverständlich in ihr soziales Umfeld.","506",NA
"Prävention als gesamtgesellschaftliche Aufgabe",NA,NA
