"content","cmp_code","eu_code"
"o Digitale Angriffe auf öffentliche Einrichtungen oder Unternehmen, etwa Energie-oder Wasserversorger, auf Infrastrukturen wie Verkehrsbetriebe oder auf Finanzinstitute, können die Funktionsfähigkeit unserer Gesellschaft fundamental beeinträchtigen oder zum Erliegen bringen.","605",NA
"o Wir wollen Deutschlands Fähigkeit stärken, sich solchen Bedrohungen effektiv zu widersetzen, und alle Bereiche des öffentlichen Lebens gegen digital geführte Angriffe wappnen.","605",NA
"o IT-Sicherheit kann aber nicht zuvörderst der Staat gewährleisten, sondern die Unternehmen, Nutzer und Provider.","411",NA
"o Wir sehen vor allem die Wirtschaft in der Verantwortung, durch Investitionen in IT-Sicherheit und gemeinsam vereinbarte Standards zu Datensicherheit und Schutzmechanismen ihrer Verantwortung für die Informationsgesellschaft gerecht zu werden.","411",NA
"o  ",NA,NA
"-   Wir wollen eine umfassende parlamentarische Kontrolle über die Nachrichtendienste gewährleisten.","202",NA
"-   Mitglieder des Parlamentarischen Kontrollgremiums ist jederzeit und unangekündigt Zugang zu den Diensten, Informationen und Unterlagen zu gewähren, sofern dies zur Kontrolle erforderlich ist.","202",NA
"-   Mitarbeiter der Dienste sollen durch das Gremium jederzeit mit qualifizierter EinViertel-Minderheit vorgeladen werden können.","202",NA
"-   Die Arbeit des Gremiums soll durch die Berufung eines ständigen Sachverständigen unterstützt werden, der unter anderem die Arbeit in Untersuchungsausschüssen als Ermittlungsbeauftragter unterstützt.","202",NA
"-    Über den Einsatz von V-Leuten ist das Gremium alle sechs Monate durch die Bundesregierung zu informieren.","202",NA
"-    ",NA,NA
"-   Der illegale Besitz von Waffen ist eine Bedrohung für die Sicherheit der Bürger.","605",NA
"-   Deshalb setzen wir uns dafür ein, illegalen Waffenbesitz konsequent zu verfolgen.","605",NA
"-   Wir setzen uns für eine fortlaufende, wissenschaftlich begleitete Überprüfung des geltenden Waffenrechts ein; auch die verdachtsunabhängigen Kontrollen gehören auf den Prüfstand.","201",NA
"-   Wir lehnen eine weitere Verschärfung des geltenden Waffenrechts ab.","201",NA
"-    Die Einführung einer Waffensteuer und die zentrale Lagerung von Jagd-und Sportwaffen dienen nicht der Sicherheit und werden deshalb von uns angelehnt.","201",NA
"-    ",NA,NA
"-   Die Programme zur Extremismusprävention sind und bleiben ein zentraler Baustein für die wehrhafte Demokratie.","202",NA
"-   Sie stärken unseren demokratischen Staat von innen und helfen, die Menschen gegen extremistisches Gedankengut und gegen mit unserer Verfassung unvereinbare Ideologien zu immunisieren.","202",NA
"-   Diese Programme sind regelmäßig zu evaluieren.","303",NA
"-    ",NA,NA
"-   Die Erinnerung an die beiden deutschen Diktaturen, an ihre Opfer, ihre Täter und den Widerstand gegen sie ist eine gesamtgesellschaftliche Aufgabe.","502",NA
"-    Die junge Generation kennt Unfreiheit, staatlichen Terror und Entrechtung in Deutschland – zum Glück – nur aus Geschichtsbüchern.","502",NA
"-   Es gilt, gerade junge Menschen anhand der Diktaturgeschichte Deutschlands weiter für den Wert von Freiheit, Rechtsstaatlichkeit und Menschlichkeit zu sensibilisieren.","502",NA
"-   Wir stärken unsere demokratische politische Kultur, indem wir aufarbeiten, erinnern, aufklären und so urteilsfähig bleiben.","502",NA
"-    Extremismus darf nicht toleriert oder entschuldigt werden – egal ob er links, rechts oder religiös motiviert ist.","202",NA
"-    ",NA,NA
"Transparenz und Information – für fairen Wettbewerb",NA,NA
"Für Liberale ist vom Verbraucher her zu denken eine Kernaufgabe.","403",NA
"Denn Verbraucherpolitik verbindet die Traditionen einer klugen Wirtschafts-mit freiheitlicher Bürgerrechtspolitik.","403",NA
"Liberale Verbraucherpolitik setzt deshalb auf eine Stärkung des Verbrauchers im Markt.","403",NA
"Wir sorgen dafür, dass Verbraucher durch Transparenz und Informationen über Dienstleistungen und Produkte in die Lage versetzt werden selbstbestimmt auswählen zu können.","403",NA
"Unsere Verbraucherpolitik ermöglicht und ermuntert zu selbstbestimmten Entscheidungen.","201",NA
"Liberale Verbraucherpolitik wendet sich gegen politische Bevormundung durch Formen der Konsumsteuerung.","201",NA
"Deshalb lehnen wir eine Ausweitung von Werbeverboten oder die Einführung spezifischer Konsumsteuern ab.","201",NA
"Schlupflöcher für Betrüger und Abzocker schließen wir.","403",NA
"Denn effizienter Verbraucherschutz ist die Wirtschaftspolitik für jedermann.","403",NA
"Eine funktionierende Marktwirtschaft braucht das Vertrauen der Marktteilnehmer zueinander.","403",NA
"Deshalb verteidigt effizienter liberaler Verbraucherschutz die redlichen Unternehmer gegen die „windigen“.","403",NA
"Im Streitfalle erleichtern wir Verbrauchern die Rechtsdurchsetzung.","403",NA
"In diesem Sinne haben wir in den vergangenen Jahren beispielsweise die kostenfreie Telefonwarteschleife bei Servicehotlines zur Pflicht gemacht.","403",NA
"Wir haben eine Preisansagepflicht bei der Call-byCall-Telefonie eingeführt und damit für Transparenz von Angeboten gesorgt.","403",NA
"Bei Vertragsabschlüssen im Internet müssen nun alle anfallenden Kosten deutlich sichtbar für die Verbraucher vor dem Vertragsabschluss aufgelistet und vom Verbraucher bestätigt werden (Internet-Button).","403",NA
"Die Rechte von Flugpassagieren haben wir verbessert, indem wir eine Schlichtungsstelle Luftverkehr auf den Weg gebracht haben, um Streitfälle mit Anbietern zentral und kostengünstig klären zu können.","403",NA
"Damit haben wir die Informationsangebote für Verbraucher verbessert, unseriöse Geschäftsmodelle eingedämmt und die Rechte der Verbraucher gestärkt.","403",NA
"Diesen Weg eines effizienten Verbraucherschutzes wollen wir fortsetzen.","403",NA
"Gerade die jüngsten Lebensmittelskandale – für deren konsequente Aufklärung wir uns einsetzen – zeigen, dass ein wirksamer Verbraucherschutz auch ein europäischer Verbraucherschutz sein muss.","403",NA
"Darum setzen wir Liberale uns dafür ein, dass wir in Europa keine Abstriche machen und ein hohes Verbraucherschutzniveau im europäischen Binnenmarkt gewährleistet ist.","403",NA
"Dafür treten wir ein.","305",NA
"Dafür treten wir an.","305",NA
"-   Geplante „Obsoleszenz“ von technischen Geräten wollen wir wirkungsvoller bekämpfen.","403",NA
"-   Technische Normen sollen ab einem bestimmten Gerätewert zum Beispiel Austauschbarkeit von Akkus und zerstörungsfreie Öffnungsmöglichkeit von Geräten sichern.","403",NA
"-   Wir streben subsidiär auch EU-weite Lösungen und die Berücksichtigung des Problems in internationalen Handelsabkommen an.","107",NA
"-    ",NA,NA
"-   Verbraucherbildung muss frühzeitig ansetzen – im Elternhaus, im Kindergarten und in der Schule.","506",NA
"-   Wir wollen, dass insbesondere wirtschaftliche Zusammenhänge in den Schulen intensiver als bisher vermittelt werden.","506",NA
"-    Verbraucherbildung sollte daher als essentieller Bestandteil in den Lehrplänen verankert werden.","506",NA
"-   Aber auch eine kontinuierliche Verbraucherbildung ist von größter Bedeutung.","506",NA
"-   Wir befürworten deshalb die Bereitstellung von Beratungsangeboten, Veranstaltungen und Informationsbroschüren der Verbraucherzentralen oder anderer Verbrauchervereine, sowie Informationen und Vergleichsstudien über Produkte und Dienstleistungen durch die Medien und unabhängige Organisationen wie die Stiftung Warentest.","506",NA
"-    Die Unterstützung dieser Angebote durch Bund und Länder muss angesichts ihrer Wichtigkeit auch künftig gesichert und nötigenfalls ausgebaut werden.","403",NA
"-    ",NA,NA
"-   Im Bereich telefonischer Servicehotlines wollen wir Anrufentgelte aus dem Mobilfunk denen aus dem Festnetz angleichen.","403",NA
"-   Für telefonische Auskunftsdienste wollen wir Preistransparenz durch eine verpflichtende Preisansage vor Beginn der Entgeltpflicht einführen.","403",NA
"-    ",NA,NA
"-   Auf Grund unterschiedlicher Geschäftsmodelle bieten die Telekommunikationsunternehmen als Provider eine Verbindung in das Internet teilweise mit deutlichen Einschränkungen an.","403",NA
"-   Volumentarife, also eine Begrenzung auf übertragene Datenmengen, müssen klar als solche bezeichnet werden, um dem Bürger eine transparente Entscheidung zu ermöglichen und somit den Wettbewerb zu stärken.","403",NA
"-    ",NA,NA
"-   Die aktuellen Lebensmittelskandale zeigen mehr als deutlich, dass die Lebensmittelkontrollen in Deutschland nicht optimal funktionieren.","303",NA
"-    Eine ausreichende Personalausstattung in der Lebensmittelkontrolle wollen wir sicherstellen.","303",NA
"-   Notwendig sind die Einführung bundesweiter Standards für die Lebensmittelkontrolle, die Einrichtung von Schwerpunktstaatsanwaltschaften und ein verbesserter Austausch zwischen den Ländern.","302",NA
"-   Bei Verstößen gegen das Lebensmittelrecht ist von den bestehenden Sanktionsmöglichkeiten umfassend Gebrauch zu machen.","605",NA
"-   Wir werden diese Instrumente auf ihre Wirksamkeit überprüfen.","303",NA
"-   Zudem wollen wir die bestehende Struktur der amtlichen Kontrolle durch Bundesland übergreifende Spezialeinheiten insbesondere für den Großhandel ergänzen.","303",NA
"-   Durch produkt-, branchen-und unternehmensspezifischen Sachverstand könnten so Effizienz und Effektivität von Kontrollen gestärkt und Kommunen entlastet werden.","303",NA
"-    ",NA,NA
"-   Die Herkunft der Lebensmittel ist für immer mehr Verbraucher wichtig für ihre Kaufentscheidung.","0",NA
"-   Bereits heute setzen viele Händler freiwillig auf eine Herkunftskennzeichnung, selbst wenn diese nicht gesetzlich verpflichtend ist.","0",NA
"-   Wir Liberale unterstützen dieses Vorgehen ausdrücklich und appellieren an die Wirtschaft, diese Kennzeichnung weiter auszubauen und grundsätzlich für den Verbraucher zugänglich zu machen, sofern dies nach der Art und Zusammensetzung der Lebensmittel möglich und sinnvoll ist.","0",NA
"-    ",NA,NA
"-   Gentechnisch veränderte Organismen werden heute bereits in vielen Herstellungsprozessen zum Vorteil der Verbraucher eingesetzt, beispielsweise in der Arzneimittelproduktion.","401",NA
"-   Ob er diese Produkte nutzen will, darüber soll jeder Verbraucher aber – wie sonst auch – vollständig frei entscheiden können.","401",NA
"-   Wir setzen uns daher für eine Kennzeichnung solcher Lebensmittel ein, damit diese Entscheidung überhaupt erst möglich ist.","403",NA
"-   Gleichzeitig legen wir Wert auf eine wissenschaftliche und objektive Information und Verbraucherbildung über den Nutzen und Wert moderner Herstellungsmethoden.","506",NA
"-    ",NA,NA
"-   Genussmittel, die frei verkäuflich und legal handelbar sind, dürfen nicht durch Werbeverbote und Handelsbeschränkungen vom Markt gedrängt werden.","401",NA
"-    Eine derartige Bevormundung der Verbraucher ist mit dem Leitbild des mündigen Bürgers nicht in Einklang zu bringen.","401",NA
"-   Solche Eingriffe in die Marktwirtschaft und in die Entscheidung mündiger Verbraucher lehnen wir grundsätzlich ab.","401",NA
"-   Der Jugendschutz bei Tabak und Alkohol ist jedoch strikt zu gewährleisten.","403",NA
"-   Auch die Gastronomie lebt vom Vertrauen der Kunden.","403",NA
"-   Dieses Vertrauen durch hohe Qualitätsstandards zu sichern, ist im allseitigen Interesse.","403",NA
"-   Die Sicherung und Kontrolle der Qualität durch staatliche Behörden muss jedoch verhältnismäßig bleiben.","401",NA
"-    ",NA,NA
"-   Der Inhaber einer Reisegewerbekarte hat dem zuständigen Ordnungsamt nachgewiesen, dass kein Zweifel an seiner persönlichen Zuverlässigkeit besteht.","401",NA
"-   Er bietet in der Reisegewerbekarte genannte Dienstleistungen legal an.","401",NA
"-    Daher darf er nicht länger bei Werbung, Angebotsunterbreitung und Auftragsannahme eingeschränkt werden.","401",NA
"-    ",NA,NA
"-   Wir wollen, dass Finanzdienstleistungen durchschaubarer und für den Kunden übersichtlicher werden und Finanzprodukte besser vergleichbar sind.","403",NA
"-   Nur so ermöglichen wir den Anlegern eine eigenverantwortliche Auswahl.","201",NA
"-   Hierzu wollen wir Produktinformationsblätter vereinheitlichen und dabei auch eine Klassifizierung von Finanzprodukten in verbindliche Risikoklassen in den Produktinformationsblättern vorgeben.","403",NA
"-    ",NA,NA
"-   Wir werden Fahrgastrechte weiter stärken.","403",NA
"-   Damit Verspätungsentschädigungen im gesamten Personenverkehr auch wirksam sind, muss Pünktlichkeit sich für die Unternehmen lohnen.","403",NA
"-    Wir wollen die Deutsche Bahn deshalb verpflichten, bei Verspätungen ab 30 Minuten die Fahrgäste mit 25% des Reisepreises und bei Verspätungen ab 60 Minuten mit 50% des Reisepreises zu entschädigen.","403",NA
"-    ",NA,NA
"-   Wir setzen uns dafür ein, dass Kinderspielzeug sicherer wird.","403",NA
"-   Die in der EU-Spielzeugrichtlinie festgehaltenen Grenzwerte für PAK, Schwermetalle und allergene Duftstoffe sind nicht ausreichend, um einen effizienten Gesundheitsschutz zu gewährleisten.","403",NA
"-    Wir drängen daher auf eine Verbesserung der Standards zum Schutz unserer Kinder.","403",NA
"-   Deshalb wollen wir die Grenzwerte für polyzyklische aromatische Kohlenwasserstoffe (PAK) sowie für Schwermetalle (Blei, Cadmium, Quecksilber, Arsen u.a.) gegenüber der derzeitigen Fassung der EU-Spielzeugrichtlinie absenken.","403",NA
"-    Außerdem streben wir an, die stofflichen Anforderungen an flüssige und pastöse Spielzeugmaterialen zu verschärfen und an die Vorgaben für kosmetische Mittel anzugleichen.","403",NA
"-    ",NA,NA
"-   Verbraucher benötigen deutlich mehr Rechtssicherheit gegen Abmahnmissbrauch.","201",NA
"-   Dazu ist eine Deckelung der Abmahngebühren ein wichtiges Signal.","403",NA
"-    Ungerechtfertigte oder überzogene Abmahnungen haben sich zu einem Geschäftsmodell entwickelt.","403",NA
"-   Diese unseriösen Geschäftspraktiken wollen wir stärker eindämmen","403",NA
"-   und gleichzeitig dem Urheberrecht Geltung verschaffen.","401",NA
"-    Wir wollen deshalb den Streitwert für den Unterlassungs-oder Beseitigungsanspruch bei einem einmaligen Verstoß im nicht-gewerblichen Bereich auf 1000 Euro deckeln.","403",NA
"-    ",NA,NA
"V. Fortschritt, damit unser Land die Zukunft gewinnt",NA,NA
"Träume und Ideen sind der Rohstoff, aus dem wir unseren Wohlstand gewonnen haben.","411",NA
"Querdenker, Forscher und Unternehmer, die eine Idee verfolgt, einen Traum verwirklicht und damit Innovation und Fortschritt geschaffen haben, haben die Grundlage gelegt für das Wachstum und den Aufstieg unseres Landes.","411",NA
"Diesen Menschen weiterhin die Chancen zu geben, ihre Ideen zu verfolgen, ist ein Gebot der Vernunft.","411",NA
"Denn nur mit dem Mut zu Neuem und mit Freude an der Veränderung werden wir die Zukunft gewinnen.","411",NA
"Für Liberale aber ist die Freiheit des Geistes und die Freiheit der Forschung noch viel mehr:","201",NA
"Sie ist ein Menschenrecht.","201",NA
"Deshalb setzen wir uns mit allem Nachdruck dafür ein, dass wir in Deutschland nicht aus Angst vor Neuem die Zukunft verpassen – und diejenigen verlieren oder vertreiben, von deren Träumen und Ideen unser Land lebt.","411",NA
