"content","cmp_code","eu_code"
"Statt bestehendem  Beamtenrecht wollen wir einen flexiblen Tarifvertrag, der junge WissenschaftlerInnen absichert und Forschung und Lehre als Beruf auch ohne Professur möglich macht.","303",NA
"Wir wollen den laufenden Generationswechsel an den Hochschulen und Forschungseinrichtungen für eine deutliche Steigerung des Frauenanteils in wissenschaftlichen Führungspositionen nutzen.","505",NA
"GRÜNE denken die offene Hochschule auch international.","107",NA
"Deshalb unterstützen wir den Bologna-Prozess, welcher die Mobilität von Studierenden und WissenschaftlerInnen in Europa verbessern soll.","108",NA
"Dazu gehören gestufte Abschlüsse wie Bachelor und Master ebenso wie europäische Studiengänge.","108",NA
"Sie sollen die internationale Vergleichbarkeit der Abschlüsse verbessern und die Vielfalt der Studienangebote vergrößern, nicht aber neue Zugangsbarrieren für Studierende schaffen oder das Qualifikationsniveau künftiger Studierendengenerationen durch die Beschränkung auf Kurzstudiengänge absenken.","108",NA
"Parallel dazu wollen wir durchsetzen, dass alle in Deutschland erworbenen Studienabschlüsse auch bundesweit anerkannt werden.","506",NA
"Wir setzen uns – anders als Schwarz-Gelb – für die demokratisch verfasste Hochschule und die Mit-bestimmung durch Studierende, MitarbeiterInnen und ProfessorInnen ein,","202",NA
"auch wenn die Gremienstruktur in vielen Bereichen verschlankt und wirkungsvoller gemacht werden muss.","303",NA
"Forschung – Die Welt von morgen heute denken",NA,NA
"Deshalb sind uns attraktive und langfristig verlässliche Zukunftsperspektiven für ForscherInnen und NachwuchswissenschaftlerInnen wichtiger als unzeitgemäße Subventionen in Beton.","303",NA
"Dies kann beispielsweise durch die Einführung eines leistungsorientierten Wissenschaftstarifvertrags sichergestellt werden.","303",NA
"Den Anteil von Forschung und Entwicklung am Bruttoinlandsprodukt wollen wir bis 2010 auf drei Prozent erhöhen.","411",NA
"Dabei sehen wir in einer starken und unabhängigen Grundlagenforschung an den Universitäten im engen Verbund mit der Lehre ein entscheidendes und nachhaltiges Mittel für die Erhaltung und Vertiefung eines hohen Ausbildungsniveaus und eines breiten Fundus für die Wissensgesellschaft der Zukunft.","506",NA
"Wir haben grüne Akzente in der Forschungspolitik gesetzt:","305",NA
"Aufstockung der Mittel für Erneuerbare Energien, nachwachsende Rohstoffe und Geschlechterforschung, Renaissance der Friedensforschung sind nur einige Stichworte.","411",NA
"Hier wollen wir nachlegen und die Mittel, die der Bund im Rahmen der Energieforschungsförderung für Kernspaltungsforschung ausgibt, u.a. für die Forschung im Bereich Erneuerbarer Energien umwidmen.","411",NA
"Innovative Felder der Zukunft sind auch die Medizintechnik, die Nanotechnologie, Kommunikations- und Informationstechnologien sowie unbedenkliche Formen der Biotechnologie.","411",NA
"Eine nur technikzentrierte Innovationsdebatte führt jedoch in die Irre.","411",NA
"Wir wollen deshalb auch die Forschung in den Geistes-, Sozial- und Kulturwissenschaften stärken, denn sie dient der gesellschaftlichen Reflexion, hilft interkulturelle Konflikte frühzeitig zu entschärfen und zeigt erst die gesellschaftliche Bedeutung vieler technologischer Innovationen auf.","506",NA
"Forschung braucht Verantwortung: Die GRÜNEN sind eine technikfreundliche Partei.","411",NA
"Aber wir sind nicht blind für Risiken wie etwa bei der Atomforschung.","501",NA
"Wir haben die Technikfolgenabschätzung salonfähig gemacht, wir werden sie weiter entwickeln.","501",NA
"Ethische Maßstäbe in der Forschung",NA,NA
"Die moderne Biomedizin hat große Potenziale, wir sehen aber auch klare Grenzen.","411",NA
"Das sorgfältige Abwägen zwischen Fortschritt und Fehlentwicklung, zwischen einseitigen Antworten und vielfältigen Lösungen ist eine wichtige politische Aufgabe, der wir uns stellen müssen.","404",NA
"Nicht Bremsen, sondern Lenken – das ist unser Leitprinzip in der Biomedizin.","411",NA
"Menschenwürde und Menschenrechte haben Vorrang vor Forschungs- und Verwertungsinteressen Dritter.","201",NA
"Darum lehnen wir fremdnützige Forschung an Nichteinwillungsfähigen ge-nauso ab wie verbrauchende Embryonenforschung und Klonen von Menschen.","201",NA
"Zellen und Geweben sind keine Ware – auch nicht für die biomedizinische Forschung.","201",NA
"Biomedizinische Forschung muss sich an den Problemen der Patienten und Patientinnen orientieren, nicht an technischen Ansätzen.","201",NA
"Wir brauchen deshalb eine ethische Begleitforschung, die unabhängig von direkten Forschungsinteressen ist.","603",NA
"Menschen, die an Forschungsprojekten teilnehmen, haben ein Recht darauf, dass ihre Daten nicht von Dritten missbraucht werden.","201",NA
"Wir wollen deshalb ein Forschungsgeheimnis einführen, das eine Nutzung von Forschungsdaten - etwa durch Arbeitgeber, Versicherungen oder Polizei – ausschließt.","201",NA
"Forschungsergebnisse sollen hingegen transparent gemacht werden in einem Studienregister, in dem alle begonnenen Studien öffentlich zugänglich sind.","411",NA
"Nur Rechtssicherheit und Transparenz schafft öffentliches Vertrauen – und das ist gut für die Forschung.","411",NA
"Jugend braucht Zukunft",NA,NA
"Politik für junge Menschen ist eine Querschnittsaufgabe.","706",NA
"Wir haben Jugendliche immer im Blick, sei es bei den Zugängen zu Arbeit und Ausbildung oder sozial- und gesundheitspolitischen Fragen.","706",NA
"Wir wollen den gesellschaftlichen Rahmen schaffen, der sicher stellt, dass alle Jugendliche ihre Potentiale ausschöpfen, ihre Persönlichkeit und Fähigkeiten voll entfalten können.","706",NA
"Die Anforderungen an Jugendliche steigen, dies darf nicht zur Ausgrenzung führen.","503",NA
"Gerade benachteiligte Jugendliche brauchen individualisierte und passgenaue Angebote in der Arbeitsmarktpolitik.","505",NA
"Grüne Jugendpolitik heißt, allen Jugendlichen unabhängig von ihrer sozialen, kulturellen und ethnischen Herkunft gleiche Chancen auf gesellschaftliche Teilhabe zu eröffnen.","503",NA
"CDU und FDP wollten die Leistungen des Kinder- und Jugendhilfegesetzes zur Unterstützung von Jugendlichen und ihrer Familien in den vergangenen Jahren immer wieder zurückfahren.","504",NA
"Wir wollen die Standards in der Jugendhilfe erhalten und weiterentwickeln, um einem weiteren Auseinanderklaffen der Gesellschaft mit gravierenden Auswirkungen für junge Menschen entgegenzuwirken.","504",NA
"Jugendliche sind Expertinnen und Experten ihrer eigenen Angelegenheiten.","706",NA
"Wir wollen die Partizipation von Jugendlichen.","202",NA
"Wir setzen uns dafür ein, das Wahlalter auf 16 Jahre abzusenken, um die politische Beteiligung von Jugendlichen zu verbessern.","202",NA
"Erziehung statt Strafe - im Jugendstrafrecht setzen wir uns dafür ein, den Erziehungs- und Präventionsgedanken zu stärken und nicht einseitig auf Repressionen gegenüber jugendlichen Straftäterinnen und Straftätern zu setzen.","706",NA
"Jugenddelinquenz stellt nur in wenigen Fällen den Beginn einer kriminellen Karriere dar.","706",NA
"Statt auf eine Erhöhung des gesetzlichen Strafrahmens setzen wir auf die Verbesserung der Praxis.","303",NA
"Dazu gehören eine schnelle Reaktion des Staates und ein Ausbau des Täter-Opfer-Ausgleichs.","305",NA
"Eine Herabsetzung der Strafmündigkeit und geschlossene Heime lehnen wir ab.","706",NA
"Vorfahrt für Kinder – Kinder achten und fördern",NA,NA
"Wir wollen gemeinsam mit Ihnen unser Land kinderfreundlich machen.","603",NA
"Solidarische Modernisierung bedeutet für uns auch Solidarität mit den Jüngsten und ihren Müttern und Vätern.","606",NA
"Kinder sind die Zukunft unseres Landes.","603",NA
"Kinder brauchen Vorfahrt, Achtung und Förderung.","504",NA
"Der Reichtum, den Kinder in unser Leben bringen, darf für Eltern oder Alleinerziehende nicht zum Armutsrisiko werden.","603",NA
"Familie ist für uns da, wo Kinder sind: in Ehen, bei leiblichen oder nicht-leiblichen Eltern, in Regenbogenfamilien, bei Alleinerziehenden, bei Adoptiv- oder Pflegeeltern.","604",NA
"Und wo Kinder sind, sind Politik und Gesellschaft in der Pflicht.","606",NA
"Eine lebendige Gesellschaft braucht Kinder und kann es sich nicht leisten, auf viele Mütter im Berufsleben zu verzichten, bloß weil die Angebote zur Kinderbetreuung nicht stimmen.","503",NA
"Deshalb haben wir mit dem Ganztagsschulprogramm und dem Gesetz zum Ausbau der Kinderbetreuung unter 3 Jahren die Vereinbarkeit von Familie und Beruf verbessert.","504",NA
"CDU/CSU und FDP wollten diese Verbesserung der Bildung und Betreuung verhindern.","305",NA
"Sie sind nicht bereit, ihre Verantwortung für die pädagogische Ausgestaltung und Qualität durch die Bereitstellung von Landesmitteln wahrzunehmen und blockieren auch heute noch die Umsetzung des Ganztagsschulprogramms und dessen Ausbau.","506",NA
"Schwarz-Gelb schränkt mit dieser Politik die Entscheidungsfreiheit für ein Kind ein.","305",NA
"Das ist ein elitärer Begriff von Freiheit, der sich auf die reduziert, die es sich leisten können.","503",NA
"Wir wollen, dass sich alle Familie und Beruf leisten können.","503",NA
"Kinder brauchen ihre Eltern und sie brauchen ein ganzes Gemeinwesen, dass sich seiner Verantwortung für Kinder bewusst ist.","606",NA
"Staatliche Förderung ist das eine, Nachbarschaftshilfe, starke soziale Netze und Rücksicht auf Kinder das andere.","606",NA
"Kinder brauchen Freiräume zum Toben und sich ausprobieren.","706",NA
"Und alle Kinder haben das Recht auf gleiche Chancen und Teilhabe an unsere Gesellschaft – unabhängig von der Herkunft und dem Einkommen der Eltern.","503",NA
"Mangel an Bildung, Gesundheit, sozialen und kulturellen Fähigkeiten, ungesunde Ernährung und Bewegungsmangel sind Ausdruck einer zunehmenden Verarmung bereits im Kindesalter, der wir entschieden entgegen wirken wollen.","503",NA
"Dafür bedarf es politischer Entscheidungen und einer solidarischen Gesellschaft.","606",NA
"Anspruch auf Bildung und Betreuung – Jedes Kind gehört dazu",NA,NA
"Wir brauchen alle Kinder und wollen sie stark machen, um jetzt und als Erwachsene den Herausforderungen des Lebens in einer immer komplexeren Welt gewachsen zu sein.","503",NA
"Jedes Kind ist begabt.","503",NA
"Wir setzen uns dafür ein, dass jedes Kind unabhängig von Geschlecht, Herkunft oder Behinderung die bestmögliche Förderung bekommt und gleiche Teilhabechancen hat.","503",NA
"Das Motto heißt: Clever starten!","503",NA
"Die Förderung muss für jedes Kind möglichst früh beginnen.","503",NA
"Dafür brauchen wir einen großen weiteren Schritt nach vorn.","503",NA
"Deshalb stehen wir für einen Rechtsanspruch auf Kinderbetreuung ab dem ersten Lebensjahr.","504",NA
"Bei den Investitionen in die Zukunft unserer Kinder darf sich der Bund nicht entziehen.","504",NA
"Die bestmögliche Förderung der Kinder erfordert größte gemeinsame Anstrengungen.","504",NA
"Die Kommunen müssen finanziell so ausgestattet sein, dass sie diesen neuen Rechtsanspruch einlösen können.","504",NA
"Dazu muss der Bund beitragen.","504",NA
"Lesen, Schreiben, Rechnen sind wichtige Grundvoraussetzungen für das Weiterlernen, für Kommunikation und für gesellschaftliche Teilhabe.","506",NA
"Soziales Verhalten und das Zusammenleben der Geschlechter und Kulturen, Kommunikation, musische Fähigkeiten, Bewegung und gesunde Ernährung, emotionale Intelligenz gehören zur ganzheitlichen Bildung dazu.","506",NA
"Jedes Kind soll die Chance erhalten, diese Grundkompetenzen auszubilden.","503",NA
"Die Förderung auch dieser Grundkompetenzen muss in die Ganztagsbetreuung von Kleinkindern, Kindern und Jugendlichen integriert sein.","506",NA
"Um dies zu erreichen, sollen auch Sozialarbeiter, Musiker, Sportler, Ernährungsberater, Künstler oder Handwerker in die schulischen Angebote einbezogen werden.","506",NA
"Darüber hinaus müssen die Angebote für Kinder und Jugendliche vor Ort, im Stadtteil, in den Vereinen und Nachbarschaftsheimen, aber auch unmittelbar an den Schulen ausgebaut und allen zugänglich gemacht werden.","503",NA
"Wir setzen auf den Ausbau der Infrastruktur, ohne die tatsächlich notwendigen Transfergeldleistungen zu vernachlässigen.","504",NA
"Wir haben die Leistungen für Familien um fünfzig Prozent gesteigert.","504",NA
"Der Kinderzuschlag für gering verdienende Eltern im Rahmen des Arbeitslosengeldes II ist ein richtiges Instrument zur Förderung von Familien und zur Armutsprävention.","504",NA
"Wir wollen ihn in Umfang und Reichweite zu einer Kindergrundsicherung ausbauen.","504",NA
"Mehr Platz für Kinder",NA,NA
"Das Wohlergehen unserer Kinder muss in unserem Blickfeld sein, wenn wir Politik machen:","706",NA
"In der Städte- und Verkehrsplanung, um Kindern Raum und Sicherheit in den Straßen und auf öffentlichen Plätzen zu geben.","706",NA
"In der Wohnungsbaupolitik, um ihren Platzbedarf zu befriedigen.","706",NA
"Kinder brauchen Bewegung und gesunde Ernährung in Kitas und Schulen.","706",NA
"Die Folgen schlechter Ernährung beeinträchtigten nicht nur die Gesundheit und die Leistung, sie prägen die auch Lebensqualität und Entwicklungsmöglichkeiten eines Kindes.","706",NA
"Die Spätfolgen belasten unser Gesundheitssystem.","503",NA
"Wir werben bei Eltern und Erziehern für gesunde Ernährung und haben begonnen, durch Informationen für Kinder und Erwachsene Ernährungsgewohnheiten zu ändern.","503",NA
"Wichtig ist auch eine bessere Förderung von Spiel-, Bewegungs- und Gesundheitserziehung im Vorschulalter und im Schulsport.","502",NA
"Darüber hinaus muss Bewegung im Alltag, zu Fuß und mit dem Rad sowie durch spiel- und bewegungsfreundliche Lebensbedingungen angeregt werden.","502",NA
"Familien unterstützen",NA,NA
"Zu einer familienfreundlichen Infrastruktur gehören auch bedarfsgerechte und qualitativ hochwertige Beratungs- und Unterstützungsangebote für Mütter und Väter.","504",NA
"Wir brauchen niedrigschwellige Angebote der Elternbildung, und zwar dort, wo Eltern und Kinder sind.","504",NA
"Eltern und Kitas und Schulen müssen enger zusammen arbeiten, nicht erst dann, wenn etwas schief geht.","503",NA
"Die gewaltfreie Erziehung von Kindern, die wir gesetzlich verankert haben, wollen wir durch Präventionsprogramme und durch eine enge Zusammenarbeit von Gesundheits- und Jugendhilfe fördern.","303",NA
"Elternkompetenz ist das eine.","706",NA
"Gleichzeitig kann ein gewaltfreies Miteinander an Schulen durch die Ausbildung von Konfliktlotsen oder Streitschlichtern unterstützt werden.","506",NA
"Um Kindern ihre Rechte im Sinne der Kinderrechtskonvention der Vereinten Nationen – die Deutschland endlich vorbehaltlos unterstützen muss – bekannt zu machen, wollen wir dafür werben, Kinderrechte in den schulischen Lehrplänen zu verankern.","706",NA
"Kinder reagieren empfindlicher auf Schadstoffbelastungen.","706",NA
"Daher müssen die Grenzwerte noch konsequenter an der Zumutbarkeit für Säuglinge und Kleinkinder orientiert werden, statt sich an der Konstitution eines Erwachsenen auszurichten.","706",NA
"Gleiche Rechte – Gleiche Chancen –  Konsequente Geschlechterpolitik",NA,NA
"Eine solidarische Modernisierung der Gesellschaft gibt es nicht ohne Geschlechtergerechtigkeit – gleiche Rechte und Chancen für Frauen und Männer in allen Lebensbereichen sind dafür Voraussetzung.","503",NA
"Chancen für Frauen heißt für uns Chancen für alle Frauen und Anerkennung ihrer unterschiedlichen Lebensentwürfe und Biografien.","503",NA
"Wir wollen Frauen, die selbstbewusst ihren Karriereweg gehen.","706",NA
"Wir wollen junge Frauen, die Informatik studieren und Solarflugzeuge bauen.","503",NA
"Wir wollen Jungen, die Erzieher werden und Väter, die in Elternzeit gehen, ohne als Exoten zu gelten.","503",NA
